abactus|ăbactus, a, um : part. passé de abigo.
castratus|castrātus, a, um : part. passé de castro. - 1 - coupé, châtré. - 2 - émondé, ébranché, taillé. - 3 - purgé, mondé, criblé. - 4 - au fig. énervé, amoindri, épuisé.
catenatus|cătēnātus, a, um : part. passé de cateno; enchaîné, lié, attaché.
cavillatus|căvillātus, a, um : part. passé de cavillo; qui a plaisanté; sens passif : raillé, joué, trompé.
celatus|celātus, a, um : part. passé de celo.
celebratus|cĕlĕbrātus, a, um : part. passé de celebro. - 1 - fréquenté. - 2 - usité, employé. - 3 - honoré, fêté par une foule nombreuse. - 4 - répandu, divulgué; célébré, vanté, fameux.
cenatus|cēnātus, a, um : part. passé de ceno. - 1 - qui a dîné. - 2 - sens passif - passé à table.
censitus|censĭtus, a, um (c. census) : part. passé de censeo.
census|census, a, um : part. passé de censeo.
centuriatus|centŭrĭātus, a, um : part. passé de centurio.
ceratus|cērātus, a, um : part. passé de cero. - 1 - qui est enduit de cire. - 2 - qui est enduit (d'une substance).
certatus|certātus, a, um : part. passé de certo; disputé par les armes, contesté.
cessatus|cessātus, a, um : part. passé de cesso; oisif, inactif (en parl. des choses).
cessus|cessus, a, um : part. passé de cedo.
chalatus|chălātus, a, um : Vitr. part. passé de chalo; tenu en l'air.
cinctus|cinctus, a, um : part. passé de cingo. - a - ceint, qui porte une ceinture, qui aune ceinture. - b - vêtu, équipé, armé. - c - entouré, environné, escorté, enveloppé, cerné, investi. - 4 - couronné.
circinatus|circinātus, a, um : part. passé de circino.
circuitus|circŭĭtus, a, um : part. passé de circueo.
circumactus|circumactus, a, um : part. passé de circumago. - a - arrondi. - b - entouré. - c - révolu. - d - tourné, retourné.
circumamictus|circumămictus, a, um : part. passé de circumamicio.
circumcisus|circumcisus, a, um : part. passé de circumcido. - 1 - coupé autour. - 2 - circoncis. - 3 - escarpé. - 4 - réduit, retranché. - 5 - court, précis, concis.
circumclamatus|circumclamātus, a, um : part. passé de circumclamo, inusité : qui retentit de mugissements.
circumdatus|circumdătus, a, um : part. passé de circumdo.
circumdolatus|circumdolātus, a, um : part. passé de circumdolo, inusité : taillé autour avec la doloire.
circumductus|circumductus, a, um : part. passé de circumduco. - a - conduit autour. - b - tracé circulairement, entouré. - c - volé, dépouillé. - d - allongé par la prononciation.
circumflexus|circumflexus, a, um : part. passé de circumflecto.
circumfusus|circumfusus, a, um : part. passé de circumfundo.
circumgressus|circumgressus, a, um : part. passé de circumgredior.
circumjectus|circumjectus, a, um : part. passé de circumjicio; placé autour, placé auprès.
circumlatus|circumlātus, a, um : part. passé de circumfero. - 1 - porté autour, porté çà et là, porté à la ronde. - 2 - purifié. - oratio circumlata, Quint. : style périodique.
circumlitus|circumlitus, a, um : part. passé de circumlino. - 1 - enduit, appliqué autour. - 2 - enduit de; couvert, vêtu.
circumplexus|circumplexus, a, um : - a - part. passé de circumplecto; entouré, enveloppé. - b - part. passé de circumplector; qui a embrassé, qui a enveloppé.
circumrasus|circumrāsus, a, um : part. passé de circumrado.
circumscriptus|circumscriptus, a, um : part. passé de circumscribo. - 1 - circonscrit, resserré (au pr. et au fig.). - 2 - entravé, arrêté, interdit de ses fonctions, révoqué. - 3 - circonvenu, trompé, éludé. - 4 - périodique (style). - 5 - précis, serré, concis (style).
circumsessus|circumsessus, a, um : part. passé de circumsedeo; entouré, assiégé, assailli.
circumspectus|circumspectus, a, um : part. passé de circumspicio. - a - examiné en tout sens, observé, considéré (au pr. et au fig.). - b - réfléchi, attentif, prudent, circonspect, discret, réservé.
circumstrepitus|circumstrepitus, a, um : part. passé de circumstrepo; qui retentit de.
circumstructus|circumstructus, a, um : part. passé de circumstruo; entouré d'un mur.
circumvallatus|circumvallātus, a, um : part. passé de circumvallo. - 1 - enfermé. - 2 - entouré comme d'un rempart.
circumvectus|circumvectus, a, um : part. passé de circumveho. - 1 - porté autour. - 2 - qui a fait le tour.
circumvehens|circumvehens, entis : part. prés. de circumveho, inusité.
circumventus|circumventus, a, um : part. passé de circumvenio.
circumvolutus|circumvolutus, a, um : part. passé de circumvolvo; roulé autour, enveloppé.
citus|cĭtus, a, um : part. passé de cieo. (Lebaigue P. 213 et P. 214) - 1 - mis en mouvement, poussé, mu, incité; rapide, prompt, soudain, vite. - 2 - divisé. - 3 - évacué.
clamatus|clāmātus, a, um : part. passé de clamo. - a - appelé avec des cris. - b - proclamé. - c - qui retentit de cris.
clausus|clausus (clūsus), a, um : part. passé de claudo (cludo). - a - fermé, clos, qui est sans issue, intercepté. - b - enfermé dans la mesure. - c - enfermé, enclos, enveloppé, couvert, caché, secret, obscur (au pr. et au fig.).
clinatus|clīnātus, a, um : part. passé de clino; incliné, penché.
clipeatus|clipeātus, a, um : part. passé de clipeo.
coactus|coactus, a, um : part. passé de cogo. - a - poussé. - b - réuni, rassemblé. - c - condensé, épaissi, foulé. - d - enfermé, resserré, réduit. - e - contraint, forcé, involontaire, qui n'est pas naturel.
coaggeratus|cŏaggerātus, a, um : part. passé de coaggero; amoncelé.
coagulatus|cŏagulātus, a, um : part. passé de coagulo. - 1 - coagulé. - 2 - gras, fertile.
coalitus|coalitus, a, um : part. passé de coalesco. - a - composé de, formé de. - b - accru, fortifié, affermi.
coangustatus|cŏangustātus, a, um : part. passé; serré, pressé.
coaptatus|cŏaptātus, a, um : part. passé de coapto.
coarctatus|cŏarctātus, a, um : part. passé de coarcto. - 1 - resserré, rétréci, mis à l'étroit. - 2 - dont le temps est abrégé.
coctus|coctus, a, um : part. passé de coquo. - 1 - cuit; durci au feu, séché. - 2 - mûri. - 3 - digéré. - 4 - préparé, médité. - 5 - retors, habile.
coemptus|coemptus, a, um : part. passé de coemo; acheté ensemble.
coeptus|coeptus, a, um : part. passé de coepio.
coercitus|cŏërcĭtus, a, um : part. passé de coerceo; resserré, contenu, arrêté.
cogitatus|cōgĭtātus, a, um : part. passé de cogito; médité, réfléchi, prémédité.
cognominatus|cognōmĭnātus, a, um : 1 - part. passé de cognomino. - a - Suet. surnommé. - b - Gell. nommé. 2 - synonyme.
cohaerens|cohaerens, entis : part. prés. de cohaereo. - 1 - adhérent, attaché. - 2 - cohérent, logique.
cohaesus|cŏhaesus, a, um : part. passé de cohaereo.
cohibitus|cŏhĭbĭtus, a, um : part. passé de cohibeo; contenu, enfermé; resserré, concis (style).
cohortatus|cŏhortātus, a, um : part. passé de cohortor. - 1 - ayant exhorté. - 2 - exhorté, encouragé (sens passif).
coiens|cŏĭens, cŏĕuntis : part. prés. de coeo.
coinquinatus|cŏinquĭnātus, a, um : part. passé de coinquino; souillé, pollué.
coitus|cŏĭtus, a, um : part. passé de coeo.
colatus|colātus, a, um : (Lebaigue P. 229) part. passé de colo, colare. - 1 - passé à l'étamine, filtré. - 2 - clair, pur.
colens|colens, entis : part. prés. de colo. - 1 - qui habite. - 2 - qui pratique, qui honore.
collabefactus|collabefactus, a, um : part. passé de collabefio; qui a perdu sa consistance, décomposé.
collapsus|collapsus, a, um : part. passé de collabor. - 1 - tombé, écroulé, affaissé. - 2 - qui ne se soutient plus, tombé en défaillance.
collectus|collectus, a, um : part. passé de colligo. - a - réuni, rassemblé, recueilli. - b - amassé, ramassé, resserré, réduit, abrégé. - c - passé en revue, exposé. - d - raisonné, déduit. - e - réservé, modeste.
collineatus|collineātus, a, um : part. passé de collineo; dirigé, aligné.
collisus|collisus, a, um : part. passé de collido. - a - frappé contre, heurté, battu. - b - blessé. - c - devenu hostile.
collitus|collitus, a, um : part. passé de collino. - 1 - enduit, frotté. - 2 - souillé, sali.
collocatus|collocatus, a, um : part. passé de colloco. - 1 - mis, placé, établi. - 2 - placé (en parl. de l'argent), employé. - 3 - mis en ordre.
collutus|collutus, a, um : part. passé de colluo; lavé, rincé, humecté.
coloratus|cŏlōrātus, a, um : 1 - part. passé de coloro. 2 - adjt. a - coloré, nuancé. b - au teint coloré. c - rouge, bruni, hâlé. d - fardé, déguisé.
comans|comans, antis : part. prés. de como; chevelu, bien fourni en poils, velu, qui a une longue chevelure, à longue crinière.
comatus|comātus, a, um : part. passé de como, āre.
combustus|combustus, a, um : part. passé de comburo. - 1 - brûlé complètement. - 2 - enflammé d'amour.
comestus|cŏmestus, a, um : part. passé de comedo.
comesus|cŏmēsus, a, um : part. passé de comedo.
commanducatus|commanducātus, a, um : part. passé de commanduco; mâché.
commansus|commansus, a, um : part. passé de commando; mâché.
commemoratus|commemorātus, a, um : part. passé de commemoro.
commendatus|commendātus, a, um : part. passé de commendo. - 1 - recommandé, confié, mis en dépôt. - 2 - estimé, recommandable, précieux; aimable, agréable.
commensus|commensus, a, um : part. passé de commetior.
commentatus|commentātus, a, um : part. passé de commento et de commentor. - médité ou ayant médité.
commentus|commentus, a, um : part. passé de comminiscor. - 1 - qui a inventé, qui a imaginé. - 2 - sens passif : inventé, imaginé, faux, imaginaire.
commeritus|commeritus, a, um : 1 - part. passé de commereo; commis (en parl. d'une faute). 2 - part. passé de commereor. - a - ayant commis. - b - ayant mérité.
commictus|commictus, a, um : part. passé de commingo; souillé d'urine, souillé.
comminans|comminans, antis : part. prés. de commino et de comminor.
comminatus|comminātus, a, um : part. passé de comminor. - 1 - qui a menacé. - 2 - sens passif : dont on a été menacé.
comminctus|comminctus, a, um : part. passé de commingo; souillé d'urine, souillé.
comminutus|comminutus, a, um : part. passé de comminuo; morcelé, broyé, affaibli.
commissus|commissus, a, um : part. passé de committo. - 1 - joint, assemblé, uni. - 2 - commencé, engagé, mis aux prises. - 3 - commis, fait. - 4 - dont on est passible, dont on est responsable, (peine) qu'on encourt. - 5 - dévolu (comme gage), acquis (à titre de paiement). - 6 - confié, remis, recommandé.
commixtus|commixtus, a, um : part. passé de commisceo; mêlé avec, mélangé.
commodatus|commodātus, a, um : part. passé de commodo; prêté.
commolitus|commolitus, a, um : - 1 - part. passé de commolior. - 2 - part. passé de commolo.
commonitus|commonitus, a, um : part. passé de commoneo.
commoratus|commorātus, a, um : part. passé de commoror; ayant séjourné.
commotus|commotus, a, um : part. passé de commoveo. - a - mis en mouvement, déplacé. - b - remué, agité, ému, inquiet, effrayé. - c - animé, passionné, emporté, furieux, fou; en délire.
communicatus|communicātus, a, um : part. passé de communico; communiqué, mis en commun, partagé.
communitus|communitus, a, um : part. passé de communio; fortifié, affermi.
commutatus|commutātus, a, um : part. passé commuto; changé.
compactus|compactus (compectus), a, um : 1 - part. passé de compaciscor; qui a fait un pacte, qui a conclu un traité. 2 - part. passé de compingo. - a - assemblé, joint, composé. - b - ramassé, trapu.
compaginatus|compaginātus, a, um : part. passé de compagino.
comparatus|comparatus, a, um : 1 - part. passé de comparo [compar] : assorti, apparié; comparé, mis en parallèle. 2 - part. passé de comparo [cum + paro] : apprêté, préparé, réglé; acquis. obtenu.
compastus|compastus, a, um : part. passé de compasco.
compavitus|compavitus, a, um : part. passé de compavio, inusité; brisé, roué de coups.
compectus|compectus, a, um : part. passé de compeciscor ou compaciscor.
compeditus|compĕdītus, a, um : part. passé de compedio; à qui on a mis les fers aux pieds, chargé d'entraves.
compendiatus|compendiātus, a, um : part. passé de compendio.
compensatus|compensātus, a, um : part. passé de compenso; compensé.
comperendinatus|comperendinātus, a, um : part. passé de comperendino.
compertus|compertus, a, um : part. passé de comperio. - a - découvert, connu, reconnu, appris, avéré, constaté. - b - convaincu.
competens|compĕtens (conpĕtens), entis : 1 - part. prés. de competo. 2 - part.-adj. a - qui convient, compétent. b - qui convient à, approprié à.
complanatus|complānātus, a, um : part. passé de complano.
completus|complētus, a, um : part. passé de compleo. - 1 - rempli. - 2 - complété. - 3 - achevé, accompli. - 4 - plein, complet.
complexus|complexus, a, um : part. passé de complector. - a - qui a embrassé. - b - sens passif : embrassé, contenu.
complicatus|complicatus, a, um : (Lebaigue P. 247 et P. 248) part. passé de complico; plié, roulé.
complicitus|complicitus, a, um : (Lebaigue P. 247 et P. 248) part. passé de complico; plié, roulé.
comploratus|complorātus, a, um : part. passé de comploro.
complosus|complōsus, a, um : part. passé de complodo.
complutus|complutus, a, um : part. passé de compluo, inusité. - 1 - arrosé par la pluie. - 2 - tombé en pluie.
comportatus|comportātus, a, um : part. passé de comporto; transporté ensemble, apporté de tous côtés; amassé.
compositus|compŏsĭtus, a, um : part. passé de compono.
comprehensus|comprehensus, a, um : part. passé de comprehendo (comprendo). - 1 - saisi avec les mains, saisi, pris. - 2 - dont on s'est saisi, arrêté, capturé. - 3 - saisi par l'esprit, compris. - 4 - embrassé par la parole, exprimé.
comprensus|comprensus, a, um : part. passé de comprehendo (comprendo). - 1 - saisi avec les mains, saisi, pris. - 2 - dont on s'est saisi, arrêté, capturé. - 3 - saisi par l'esprit, compris. - 4 - embrassé par la parole, exprimé.
compressus|compressus, a, um : part. passé de comprimo. - a - serré, pressé, comprimé, obstrué; étroit. - b - resserré, constipé. - c - pressé, forcé. - d - arrêté, dompté, réprimé, modéré, apaisé. - e - caché, dissimulé.
comptus|comptus, a, um : a - part. passé de como, āre. b - pris adjt. orné, paré, séduisant.
compulsus|compulsus, a, um : part. passé de compello; poussé, réuni, rassemblé; poussé, réduit, forcé.
compunctus|compunctus, a, um : part. passé de compungo. - 1 - piqué. - 2 - touché de componction, repentant.
conatus|cōnātus, a, um : part. passé de conor; qui s'est efforcé, qui a tenté.
concameratus|concamerātus, a, um : part. passé de concamero. - 1 - voûté. - 2 - suspendu à une voûte.
concavatus|concăvātus, a, um : part. passé de concavo.
conceptus|conceptus, a, um : part. passé de concipio. - a - pris, saisi, reçu - b - conçu, engendré, né. - c - formé, conçu, contracté. - d - rédigé, formulé; déclaré solennellement.
concessus|concessus, a, um : part. passé de concedo. - a - abandonné, accordé, concédé, permis. - b - à qui l'on a permis de.
concinens|concinens, entis : part. prés. de concino; qui s'accorde, conséquent.
concinnatus|concinnātus, a, um : part. passé de concinno; arrangé, ajusté, remis en bon état.
