adremigo|adrēmĭgo|adrēmĭgo|āvī, āre||intr. |int., ramer vers, s'approcher à la rame [avec dat.]
adremigo|arrēmĭgo|arr-|āvī, āre||intr. |int., ramer vers, s'approcher à la rame [avec dat.]
adrepo|adrēpo|adrēpo|repsī, rēpĕre||intr. |int., ramper vers [ad aliquid, ad aliquem, vers qqch, vers qqn] / [fig.] se glisser
adrepo|arrēpo|arr-|repsī, rēpĕre||intr. |int., ramper vers [ad aliquid, ad aliquem, vers qqch, vers qqn] / [fig.] se glisser
adreptans|adreptans|adreptans|antis||part. |part. de adrepto.
adreptans|arreptans|arr-|antis||part. |part. de adrepto.
adrepticius|adreptīcĭus|adreptīcĭus|a, um||adj.|saisi, possédé [du démon]
adrepticius|arreptīcĭus|arr-|a, um||adj.|saisi, possédé [du démon]
adreptivus|adreptīvus|adreptīvus|a, um||adj.|en délire
adreptivus|arreptīvus|arr-|a, um||adj.|en délire
Adria|Adrĭa|Adrĭa||||v. Hadr.
Adria|Adrĭăcus|Adrĭăcus||||v. Hadr.
adrideo|adrīdeo|adrīdeo|rīsī, rīsum, ēre||intr. |rire à (en réponse à) / sourire [avec marque d'approbation] / sourire, plaire
adrideo|arrīdeo|arr-|rīsī, rīsum, ēre||intr. |rire à (en réponse à) / sourire [avec marque d'approbation] / sourire, plaire
1 adrigo|adrĭgo|adrĭgo|āre||tr. |tr., arroser
1 adrigo|arrĭgo|arr-|āre||tr. |tr., arroser
2 adrigo|adrĭgo|adrĭgo|rēxī, rectum, ĕre||tr. |mettre droit, dresser / [fig.] relever, exciter [animos, les esprits]
2 adrigo|arrĭgo|arr-|rēxī, rectum, ĕre||tr. |mettre droit, dresser / [fig.] relever, exciter [animos, les esprits]
adripio|adrĭpĭo|adrĭpĭo|rĭpŭi, reptum, ĕre||tr. |tirer à soi, saisir / entraîner (vivement) / assaillir / saisir, arrêter / traîner devant les tribunaux / [fig.] saisir brusquement (avidement)
adripio|arrĭpĭo|arr-|rĭpŭi, reptum, ĕre||tr. |tirer à soi, saisir / entraîner (vivement) / assaillir / saisir, arrêter / traîner devant les tribunaux / [fig.] saisir brusquement (avidement)
adrisio|adrīsĭo|adrīsĭo|ōnis|f.|subst.|sourire approbatif
adrisio|arrīsĭo|arr-|ōnis|f.|subst.|sourire approbatif
adrisor|adrīsŏr|adrīsŏr|ōris|m.|subst.|qui sourit en approbation
adrisor|arrīsŏr|arr-|ōris|m.|subst.|qui sourit en approbation
adrodo|adrōdo|adrōdo|rōsī, rōsum, ĕre||tr. |tr., ronger autour, entamer avec les dents
adrodo|arrōdo|arr-|rōsī, rōsum, ĕre||tr. |tr., ronger autour, entamer avec les dents
adrogans|adrŏgans|adrŏgans|antis||part. adj. |] arrogant
adrogans|arrŏgans|arr-|antis||part. adj. |] arrogant
adroganter|adrŏgantĕr|adrŏgantĕr||||etc. ; -tissime décad.], avec arrogance
adroganter|arrŏgantĕr|arr-||||etc. ; -tissime décad.], avec arrogance
adrogantia|adrŏgantĭa|adrŏgantĭa|ae|f.|subst.|arrogance, présomption
adrogantia|arrŏgantĭa|arr-|ae|f.|subst.|arrogance, présomption
adrogatio|adrŏgātĭo|adrŏgātĭo|ōnis|f.|subst.|arrogation, adoption d'une personne sui juris, c.-à-d. qui n'est pas sous la puissance paternelle
adrogatio|arrŏgātĭo|arr-|ōnis|f.|subst.|arrogation, adoption d'une personne sui juris, c.-à-d. qui n'est pas sous la puissance paternelle
adrogator|adrŏgātŏr|adrŏgātŏr|ōris|m.|subst.|qui adopte
adrogator|arrŏgātŏr|arr-|ōris|m.|subst.|qui adopte
adrogatus|adrŏgātus|adrŏgātus|a, um||part. |part. de adrogo.
adrogatus|arrŏgātus|arr-|a, um||part. |part. de adrogo.
adrogo|adrŏgo|adrŏgo|āvī, ātum, āre||tr. |sibi adr., faire venir à soi, s'approprier, s'arroger / [poét.]  faire venir qqch s'ajoutant à qqch, ajouter, attribuer, donner / [exemple unique]
adrogo|arrŏgo|arr-|āvī, ātum, āre||tr. |sibi adr., faire venir à soi, s'approprier, s'arroger / [poét.]  faire venir qqch s'ajoutant à qqch, ajouter, attribuer, donner / [exemple unique]
adroro|adrōro|adrōro|āre|||arroser
adroro|arrōro|arr-|āre|||arroser
adrosor|adrōsŏr|adrōsŏr|ōris|m.|subst.|rongeur
adrosor|arrōsŏr|arr-|ōris|m.|subst.|rongeur
adrosus|adrōsus|adrōsus|a, um||part. |part. de adrodo.
adrosus|arrōsus|arr-|a, um||part. |part. de adrodo.
adrotans|adrŏtans|adrŏtans|tis|||qui tourne autour, hésitant
adrotans|arrŏtans|arr-|tis|||qui tourne autour, hésitant
Adrumetum|Adrūmētum|Adrūmētum|i|n.|subst.|Adrumète [ville maritime, entre Carthage et Leptis]
Adrumetum|Hadrūmētum|Hadr-|i|n.|subst.|Adrumète [ville maritime, entre Carthage et Leptis]
Adrumetum|Adrūmētīnus|-tīnus|a, um||adj.|d'Adrumète
adsecla|adsecla|adsecla|ae|m.|subst.|qui fait partie de la suite de qqn / [en mauv. part] acolyte / séquelle
adsecla|adsecŭla|adsecŭla|ae|m.|subst.|qui fait partie de la suite de qqn / [en mauv. part] acolyte / séquelle
adsecla|assecla|assecla|ae|m.|subst.|qui fait partie de la suite de qqn / [en mauv. part] acolyte / séquelle
adsectatio|adsectātĭo|adsectātĭo|ōnis |f.|subst.|action d'accompagner, de faire cortège [à un candidat] / observation [caeli, du ciel]
adsectatio|assectātĭo|ass-|ōnis |f.|subst.|action d'accompagner, de faire cortège [à un candidat] / observation [caeli, du ciel]
adsectator|adsectātŏr|adsectātŏr|ōris|m.|subst.|celui qui accompagne, qui fait cortège [à un candidat], partisan / poursuivant, prétendant / sectateur, disciple
adsectator|assectātŏr|ass-|ōris|m.|subst.|celui qui accompagne, qui fait cortège [à un candidat], partisan / poursuivant, prétendant / sectateur, disciple
adsectatus|adsectātus|adsectātus|a, um||part. |part. de adsector.
adsectatus|assectātus|ass-|a, um||part. |part. de adsector.
adsector|adsector|adsector|sectātus sum, āri||tr. |tr. (fréq. de adsequor), suivre partout (continuellement) / faire cortège [aliquem, à qqn] / poursuivre de ses assiduités [une femme]
adsector|assector|ass-|sectātus sum, āri||tr. |tr. (fréq. de adsequor), suivre partout (continuellement) / faire cortège [aliquem, à qqn] / poursuivre de ses assiduités [une femme]
adsecue|adsĕcŭē|adsĕcŭē|||adv. |adv., en suivant de près, pas à pas
adsecue|assĕcŭē|ass-|||adv. |adv., en suivant de près, pas à pas
adsecula|adsĕcŭla|adsĕcŭla||||v. adsecla.
adsecula|assĕcŭla|ass-||||v. adsecla.
adsecutio|adsĕcūtio|adsĕcūtio|ōnis|f.|subst.|succession / action d'acquérir
adsecutio|assĕcūtio|ass-|ōnis|f.|subst.|succession / action d'acquérir
adsecutor|adsĕcūtŏr|adsĕcūtŏr|ōris|m.|subst.|qui accompagne
adsecutor|assĕcūtŏr|ass-|ōris|m.|subst.|qui accompagne
adsecutus|adsĕcūtus|adsĕcūtus|a, um||part. |part. de adsequor.
adsecutus|assĕcūtus|ass-|a, um||part. |part. de adsequor.
adsedo|adsĕdo|adsĕdo|ōnis|m.|subst.|assesseur
adsedo|assĕdo|ass-|ōnis|m.|subst.|assesseur
adsellatio|adsellātĭo|adsellātĭo|ōnis|f.|subst.|déjection
adsellatio|assellātĭo|ass-|ōnis|f.|subst.|déjection
adsellor|adsellor|adsellor|āri|||aller à la selle
adsellor|assellor|ass-|āri|||aller à la selle
adsenesco|adsĕnesco|adsĕnesco|ĕre||intr. |int., vieillir
adsenesco|assĕnesco|ass-|ĕre||intr. |int., vieillir
adsensi|adsensi|adsensi||||pf. de adsentio.
adsensi|assensi|ass-||||pf. de adsentio.
adsensio|adsensĭo|adsensĭo|ōnis|f.|subst.|assentiment, adhésion, approbation / assensiones, marques d'approbation / ]
adsensio|assensĭo|ass-|ōnis|f.|subst.|assentiment, adhésion, approbation / assensiones, marques d'approbation / ]
adsensor|adsensŏr|adsensŏr|ōris|m.|subst.|approbateur
adsensor|assensŏr|ass-|ōris|m.|subst.|approbateur
1 adsensus|adsensus|adsensus|a, um||part. |part. passif de adsentio [rare], qui a été approuvé
1 adsensus|assensus|ass-|a, um||part. |part. passif de adsentio [rare], qui a été approuvé
2 adsensus|adsensŭs|adsensŭs|ūs|m.|subst.|assentiment, adhésion [se manifestant extérieurement] / [en philos.] assentiment au témoignage des sens, accord de l'esprit avec les perceptions
2 adsensus|assensŭs|ass-|ūs|m.|subst.|assentiment, adhésion [se manifestant extérieurement] / [en philos.] assentiment au témoignage des sens, accord de l'esprit avec les perceptions
adsentaneus|adsentānĕus|adsentānĕus|a, um||adj.|consentaneus
adsentaneus|assentānĕus|ass-|a, um||adj.|consentaneus
adsentatio|adsentātĭo|adsentātĭo|ōnis|f.|subst.|action d'abonder dans le sens de qqn par calcul; flatterie / approbation empressée
adsentatio|assentātĭo|ass-|ōnis|f.|subst.|action d'abonder dans le sens de qqn par calcul; flatterie / approbation empressée
adsentatiuncula|adsentātĭuncŭla|adsentātĭuncŭla|ae|f.|subst.|petite flatterie [mesquine]
adsentatiuncula|assentātĭuncŭla|ass-|ae|f.|subst.|petite flatterie [mesquine]
adsentator|adsentātŏr|adsentātŏr|ōris|m.|subst.|flagorneur, flatteur
adsentator|assentātŏr|ass-|ōris|m.|subst.|flagorneur, flatteur
adsentatorie|adsentātōrĭē|adsentātōrĭē|||adv. |adv., en flatteur
adsentatorie|assentātōrĭē|ass-|||adv. |adv., en flatteur
adsentatrix|adsentātrix|adsentātrix|īcis|f.|subst.|flagorneuse
adsentatrix|assentātrix|ass-|īcis|f.|subst.|flagorneuse
adsentiae|adsentĭae|adsentĭae||||adsentationes
adsentiae|assentĭae|ass-||||adsentationes
adsentior|adsentĭor|adsentĭor|sensus sum, sentīri|||plus rarement
adsentior|assentĭor|ass-|sensus sum, sentīri|||plus rarement
adsentior|adsentĭo|adsentĭo|sensī, sensum, sentīre|||int., donner son assentiment, son adhésion [aliqui, à qqn ; alicui rei, à qqch ; approuver qqn, qqch] / illud [hoc, id] cetera, alterum, utrumque tibi adsentior, je suis de ton avis en cela [en ceci], sur tout le reste, sur un des deux points, sur les deux points / [avec prop. inf.] / [pass. impers.]
adsentor|adsentor|adsentor|ātus sum, āri||intr. |int., approuver continuellement / [d'où] flatter
adsentor|assentor|ass-|ātus sum, āri||intr. |int., approuver continuellement / [d'où] flatter
adseque|adsĕquē|adsĕquē||||v. adsecue.
adseque|assĕquē|ass-||||v. adsecue.
adsequela|adsĕquēla|adsĕquēla|ae|f.|subst.|ce qui suit, suite
adsequela|assĕquēla|ass-|ae|f.|subst.|ce qui suit, suite
adsequor|adsĕquor|adsĕquor|sĕcūtus sum, sĕqui|||atteindre, attraper / [fig.] atteindre, parvenir à, obtenir / atteindre, égaler / atteindre par la pensée, comprendre / [avec ut (ne)] obtenir que (que ne pas) / ils ont obtenu ce résultat de ne pas fournir de vaisseau. sens passif
adsequor|assĕquor|ass-|sĕcūtus sum, sĕqui|||atteindre, attraper / [fig.] atteindre, parvenir à, obtenir / atteindre, égaler / atteindre par la pensée, comprendre / [avec ut (ne)] obtenir que (que ne pas) / ils ont obtenu ce résultat de ne pas fournir de vaisseau. sens passif
1 adsero|adsĕro|adsĕro|sēvī, sĭtum, sĕrĕre||tr. |tr., planter à côté
1 adsero|assĕro|ass-|sēvī, sĭtum, sĕrĕre||tr. |tr., planter à côté
2 adsero|adsĕro|adsĕro|sĕrŭī, sertum, sĕrĕre|||[t. de droit] amener [manu, avec la main] une personne devant le juge et affirmer qu'elle est de condition libre ou qu'elle est esclave / [par ext.] affranchir / [en général] se faire le défenseur de, défendre, soutenir / [surtout à partir d'Apulée] soutenir, affirmer / amener de, faire venir de, tirer de / attacher à, attribuer à
2 adsero|assĕro|ass-|sĕrŭī, sertum, sĕrĕre|||[t. de droit] amener [manu, avec la main] une personne devant le juge et affirmer qu'elle est de condition libre ou qu'elle est esclave / [par ext.] affranchir / [en général] se faire le défenseur de, défendre, soutenir / [surtout à partir d'Apulée] soutenir, affirmer / amener de, faire venir de, tirer de / attacher à, attribuer à
adsertio|adsertĭo|adsertĭo|ōnis|f.|subst.|action de revendiquer pour qqn la condition de personne libre [ou d'esclave] / affirmation, assertion
adsertio|assertĭo|ass-|ōnis|f.|subst.|action de revendiquer pour qqn la condition de personne libre [ou d'esclave] / affirmation, assertion
adsertor|adsertŏr|adsertŏr|ōris|m.|subst.|celui qui affirme devant le juge qu'une personne est de condition libre, ou inversement, qu'elle est esclave / [en général] défenseur / libérateur
adsertor|assertŏr|ass-|ōris|m.|subst.|celui qui affirme devant le juge qu'une personne est de condition libre, ou inversement, qu'elle est esclave / [en général] défenseur / libérateur
adsertorius|adsertōrĭus|adsertōrĭus|a, um||adj.|relatif à une revendication de liberté
adsertorius|assertōrĭus|ass-|a, um||adj.|relatif à une revendication de liberté
adsertrix|adsertrix|adsertrix|īcis|f.|subst.|celle qui prend la défense de
adsertrix|assertrix|ass-|īcis|f.|subst.|celle qui prend la défense de
adsertum|adsertum|adsertum|i|n.|subst.|assertion, preuve
adsertum|assertum|ass-|i|n.|subst.|assertion, preuve
adsertus|adsertus|adsertus|a, um||part. |part. de adsero 2
adsertus|assertus|ass-|a, um||part. |part. de adsero 2
adserui|adsĕrui|adsĕrui||||parf. de adsero 2
adserui|assĕrui|ass-||||parf. de adsero 2
adservatus|adservātus|adservātus|a, um||part. |part. de adservo.
adservatus|asservātus|ass-|a, um||part. |part. de adservo.
adservio|adservĭo|adservĭo|īre||intr. |int., s'asservir à, s'assujettir à [avec dat.]
adservio|asservĭo|ass-|īre||intr. |int., s'asservir à, s'assujettir à [avec dat.]
adservo|adservo|adservo|āvi, ātum, āre||tr. |garder, conserver / garder à vue qqn / garder, avoir sous sa garde / surveiller, observer
adservo|asservo|ass-|āvi, ātum, āre||tr. |garder, conserver / garder à vue qqn / garder, avoir sous sa garde / surveiller, observer
adsessio|adsessĭo|adsessĭo|ōnis|f.|subst.|présence aux côtés de qqn [pour le consoler] / fonction d'assesseur
adsessio|assessĭo|ass-|ōnis|f.|subst.|présence aux côtés de qqn [pour le consoler] / fonction d'assesseur
adsessor|adsessŏr|adsessŏr|ōris|m.|subst.|assesseur, aide [dans une fonction]
adsessor|assessŏr|ass-|ōris|m.|subst.|assesseur, aide [dans une fonction]
adsessorius|adsessōrĭus|adsessōrĭus|a, um||adj.|relatif aux assesseurs
adsessorius|assessōrĭus|ass-|a, um||adj.|relatif aux assesseurs
adsessura|adsessūra|adsessūra|ae|f.|subst.|fonction d'assesseur
adsessura|assessūra|ass-|ae|f.|subst.|fonction d'assesseur
1 adsessus|adsessus|adsessus|a, um||part. |part. de adsideo.
1 adsessus|assessus|ass-|a, um||part. |part. de adsideo.
2 adsessus|adsessŭs|adsessŭs|ūs|m.|subst.|fait d'être assis à côté de qqn
2 adsessus|assessŭs|ass-|ūs|m.|subst.|fait d'être assis à côté de qqn
adsestrix|adsestrix|adsestrix|īcis|f.|subst.|de adsessor;
adsestrix|assestrix|ass-|īcis|f.|subst.|de adsessor;
adseverans|adseverans|adseverans|tis||part. adj. |part. de adsevero pris adjt
adseverans|asseverans|ass-|tis||part. adj. |part. de adsevero pris adjt
adseveranter|adsĕvērantĕr|adsĕvērantĕr||||de façon affirmative (catégorique)
adseveranter|assĕvērantĕr|ass-||||de façon affirmative (catégorique)
adseverate|adsĕvērātē|adsĕvērātē||||avec assurance / avec feu, avec passion
adseverate|assĕvērātē|ass-||||avec assurance / avec feu, avec passion
adseveratio|adsĕvērātĭo|adsĕvērātĭo|ōnis|f.|subst.|assurance (insistance) dans l'affirmation, affirmation sérieuse / [en gram.] action de fortifier l'affirmation
adseveratio|assĕvērātĭo|ass-|ōnis|f.|subst.|assurance (insistance) dans l'affirmation, affirmation sérieuse / [en gram.] action de fortifier l'affirmation
adseverativus|adsĕvērātīvus|adsĕvērātīvus|a, um||adj.|fortifiant l'affirmation
adseverativus|assĕvērātīvus|ass-|a, um||adj.|fortifiant l'affirmation
adsevero|adsĕvēro|adsĕvēro|āvī, ātum, āre||tr. |[abst] parler sérieusement / affirmer sérieusement, assurer / [dans Apulée] rendre sévère
adsevero|assĕvēro|ass-|āvī, ātum, āre||tr. |[abst] parler sérieusement / affirmer sérieusement, assurer / [dans Apulée] rendre sévère
adsevi|adsēvī|adsēvī||||parf. de adsero 1
adsevi|assēvī|ass-||||parf. de adsero 1
adsibilo|adsībĭlo|adsībĭlo|āre||tr. intr. |int., siffler contre (en réponse à)
adsibilo|assībĭlo|ass-|āre||tr. intr. |int., siffler contre (en réponse à)
adsiccesco|adsiccesco|adsiccesco|ĕre||intr. |int., se sécher
adsiccesco|assiccesco|ass-|ĕre||intr. |int., se sécher
adsicco|adsicco|adsicco|āre||tr. |tr., sécher
adsicco|assicco|ass-|āre||tr. |tr., sécher
adsidelae|adsĭdēlae|adsĭdēlae|ārum|f.|subst.|tables auxquelles les flamines étaient assis pour les sacrifices
adsidelae|assĭdēlae|ass-|ārum|f.|subst.|tables auxquelles les flamines étaient assis pour les sacrifices
adsideo|adsĭdĕo|adsĭdĕo|sēdī, sessum, ēre||tr. intr. |être assis (placé) auprès [alicui, de qqn] / être installé auprès, camper auprès / [t. de droit] assister, siéger comme juge / être assesseur / assister qqn [alicui] dans la direction des affaires / être assis auprès / être installé (campé) auprès, assiéger
adsideo|assĭdĕo|ass-|sēdī, sessum, ēre||tr. intr. |être assis (placé) auprès [alicui, de qqn] / être installé auprès, camper auprès / [t. de droit] assister, siéger comme juge / être assesseur / assister qqn [alicui] dans la direction des affaires / être assis auprès / être installé (campé) auprès, assiéger
adsido|adsīdo|adsīdo|sēdī, sessum, ĕre||tr. intr. |int., s'asseoir, prendre place
adsido|assīdo|ass-|sēdī, sessum, ĕre||tr. intr. |int., s'asseoir, prendre place
adsidue|adsĭdŭē|adsĭdŭē|||adv. |adv., assidûment, continuellement, sans interruption
adsidue|assĭdŭē|ass-|||adv. |adv., assidûment, continuellement, sans interruption
adsiduitas|adsĭduĭtās|adsĭduĭtās|ātis|f.|subst.|présence constante, assiduité / persévérance / persistance, durée persistante
adsiduitas|assĭduĭtās|ass-|ātis|f.|subst.|présence constante, assiduité / persévérance / persistance, durée persistante
1 adsiduo|adsĭdŭō|adsĭdŭō|||adv. |adv., = adsidue
1 adsiduo|assĭdŭō|ass-|||adv. |adv., = adsidue
2 adsiduo|adsĭdŭo|adsĭdŭo|ātum, āre||tr. |tr., employer assidûment
2 adsiduo|assĭdŭo|ass-|ātum, āre||tr. |tr., employer assidûment
adsiduus|adsĭdŭus|adsĭdŭus|a, um||adj.|[t. de droit] domicilié ; [d'où le subst. assiduus, un assidu, un contribuable (citoyen inscrit dans l'une des classes du cens, opposé à proletarius)] / [fig.] de valeur notable / ] / qui a une durée persistante (ininterrompue)
adsiduus|assĭdŭus|ass-|a, um||adj.|[t. de droit] domicilié ; [d'où le subst. assiduus, un assidu, un contribuable (citoyen inscrit dans l'une des classes du cens, opposé à proletarius)] / [fig.] de valeur notable / ] / qui a une durée persistante (ininterrompue)
adsignatio|adsignātĭo|adsignātĭo|ōnis|f.|subst.|assignation, répartition
adsignatio|assignātĭo|ass-|ōnis|f.|subst.|assignation, répartition
adsignator|adsignātŏr|adsignātŏr|ōris|m.|subst.|celui qui assigne, qui répartit
adsignator|assignātŏr|ass-|ōris|m.|subst.|celui qui assigne, qui répartit
adsignatus|adsignātus|adsignātus|a, um||part. |part. de adsigno.
adsignatus|assignātus|ass-|a, um||part. |part. de adsigno.
adsignificatio|adsignĭfĭcātĭo|adsignĭfĭcātĭo|ōnis|f.|subst.|explication ajoutée en plus, expression surabondante
adsignificatio|assignĭfĭcātĭo|ass-|ōnis|f.|subst.|explication ajoutée en plus, expression surabondante
adsignifico|adsignĭfĭco|adsignĭfĭco|āvī, ātum, āre||tr. |tr., apporter une démonstration (indication), indiquer, montrer
adsignifico|assignĭfĭco|ass-|āvī, ātum, āre||tr. |tr., apporter une démonstration (indication), indiquer, montrer
adsigno|adsigno|adsigno|āvi, ātum, āre||tr. |assigner, attribuer dans une répartition / attribuer, imputer, mettre sur le compte de / remettre, confier / [rare] apposer un cachet sur, sceller
adsigno|assigno|ass-|āvi, ātum, āre||tr. |assigner, attribuer dans une répartition / attribuer, imputer, mettre sur le compte de / remettre, confier / [rare] apposer un cachet sur, sceller
adsilio|adsĭlĭo|adsĭlĭo|sĭlŭi, īre||intr. |sauter contre (sur)
adsilio|assĭlĭo|ass-|sĭlŭi, īre||intr. |sauter contre (sur)
adsimilatio|adsĭmĭlātĭo|adsĭmĭlātĭo|ōnis |f.|subst.|v. adsimulatio
adsimilatio|assĭmĭlātĭo|ass-|ōnis |f.|subst.|v. adsimulatio
adsimilatus|adsĭmĭlātus|adsĭmĭlātus|a, um||part. |part. de adsimilo.
adsimilatus|assĭmĭlātus|ass-|a, um||part. |part. de adsimilo.
adsimilis|adsĭmĭlis|adsĭmĭlis|e||adj.|dont la ressemblance s'approche de, à peu près semblable à
adsimilis|assĭmĭlis|ass-|e||adj.|dont la ressemblance s'approche de, à peu près semblable à
adsimiliter|adsĭmĭlĭtĕr|adsĭmĭlĭtĕr||||pareillement, semblablement
adsimiliter|assĭmĭlĭtĕr|ass-||||pareillement, semblablement
